1.78696,12.8629
1.72995,11.4953
3.35878,12.0442
2.17602,11.9269
3.18829,12.5579
2.27519,11.9055
2.80754,12.2029
1.5347,12.4321
2.33004,11.9915
2.82807,12.6795
2.36601,12.1487
2.2076,12.5933
3.68727,5.0042
2.31756,4.06322
2.61885,4.43697
2.78533,4.90874
3.36395,5.01577
2.46437,4.06325
2.01063,5.2652
2.99229,4.76694
2.55563,4.36799
2.58464,4.87354
2.34357,5.65853
6.45331,17.1451
6.80463,17.145
5.97834,17.5944
6.78391,16.573
5.95673,16.3026
13.0361,11.2065
13.6914,10.8781
13.0842,10.3135
13.5995,10.299
13.5912,11.1627
12.7583,10.6051
13.4665,10.6814
13.4869,11.5543
13.2192,10.9297
0.725467,14.4708
1.25412,15.1238
0.421262,15.0215
-0.399769,15.1865
1.50529,15.0068
0.324788,15.0913
0.59082,13.3845
0.306111,14.5026
4.38783,1.18144
5.26265,0.361852
5.14315,0.819216
4.14283,1.17048
5.07991,0.979913
4.85534,1.47791
4.78538,-0.309636
4.33358,0.982747
17.0779,4.71348
16.7885,4.47585
18.2592,4.94568
17.6301,3.88685
16.9256,4.7511
17.2489,4.00139
17.6463,4.52955
17.102,4.45865
17.7146,3.85972
17.7766,4.95471
17.0731,5.869
7.86453,6.76984
7.6142,5.82712
8.35542,7.21628
8.1791,6.53618
7.85117,6.50719
8.59596,7.04293
8.57337,6.55514
8.26601,6.66276
1.56131,16.4522
2.18876,16.207
1.54474,16.7683
2.16164,18.0241
1.72324,15.7996
1.79286,17.187
1.62208,17.1464
1.26233,17.722
2.29982,16.317
1.57157,16.4066
16.9048,18.9825
16.1719,18.8138
16.8828,19.7407
17.524,19.8074
16.6129,19.6581
17.7294,19.361
17.1269,19.7989
16.8831,19.9559
17.9588,19.029
16.7093,18.8172
17.283,19.6425
8.01006,18.9571
7.13994,18.9674
7.4061,19.1147
7.05865,18.4341
7.13825,19.0482
8.64288,19.5182
6.90376,19.7201
8.54749,19.2492
7.6309,19.1545
8.37825,19.1107
8.04048,18.4511
9.18105,13.578
8.98319,13.9979
9.67277,13.9277
8.42165,12.5899
9.48625,12.6458
7.88639,14.1396
9.46329,13.3648
8.18678,12.882
9.82867,12.7777
9.07428,13.5154
6.27573,5.52721
4.47954,5.105
6.68531,5.04501
5.90025,5.2726
6.19251,5.06062
5.22005,5.74102
5.99436,4.79533
5.82841,4.29635
6.37469,4.37456
6.12456,5.05685
6.23018,5.2895
5.79424,4.81707
0.537102,11.3433
0.269655,11.1879
0.0797705,10.3542
0.33211,10.3398
0.422268,11.1381
0.355555,10.8361
0.0429958,10.4405
-0.024855,10.8721
0.482726,11.43
0.297448,10.6809
20.6104,17.7783
20.2183,16.9717
19.1948,17.2661
20.4484,17.7719
19.4319,18.2475
18.5528,18.4482
19.6591,18.3519
19.0817,17.2979
19.2794,18.1195
18.9025,17.4429
18.309,10.6434
18.4355,10.7961
17.7431,9.96304
17.774,10.8376
18.0009,10.7337
18.4618,10.985
18.3715,10.9537
19.118,10.5499
19.1381,10.5469
18.8792,8.2535
19.8522,8.78373
18.9862,7.21805
18.4095,8.19934
19.1974,7.5982
18.9372,8.32048
19.465,8.40756
19.4558,8.22079
18.788,7.90406
17.9244,13.5353
16.2568,13.3503
17.0713,13.379
17.0612,14.0555
17.1133,13.6743
16.8635,13.6403
16.8837,12.6595
17.4577,13.7223
16.7567,13.9766
17.4521,13.2164
18.2992,13.6556
12.157,6.04643
12.2923,5.86434
12.3877,5.83591
11.3846,5.83657
13.3401,5.18404
12.1164,5.82738
13.6057,5.74101
12.0214,4.974
12.3154,4.51303
15.6967,9.78411
14.8456,8.30211
15.878,9.29928
14.0986,8.19118
14.375,8.83533
14.2999,8.79843
14.5951,9.51254
14.8526,8.75767
14.9313,8.41872
14.5067,9.57114
15.6875,8.37729
14.6186,9.00114
14.6421,9.41117
11.6419,9.12792
10.5678,8.16518
11.6773,8.51406
11.7901,7.36982
11.2015,8.17299
11.487,8.46439
11.3496,8.37691
11.1522,8.73636
10.8989,7.6631
13.5148,13.9685
12.6714,13.9972
13.3301,15.2667
14.217,13.8929
14.3926,14.9948
14.2264,14.1146
13.688,13.8899
13.2029,13.7732
14.1382,13.9561
13.5766,13.9853
13.7893,14.2345
2.7388,8.08602
2.15365,8.46982
4.15089,7.52524
2.88015,8.51217
2.48574,8.13169
2.73608,7.84424
2.69626,7.63135
3.16886,8.24413
2.39282,8.0988
13.9347,1.65222
14.0004,2.46533
13.4306,1.90105
13.5792,2.99639
14.6148,1.42814
14.8037,2.00922
14.0368,1.70872
13.9033,1.99474
13.9477,2.63558
12.1767,18.9881
12.0315,19.6835
11.5223,19.9008
11.9235,18.8058
11.3301,18.6868
12.9855,19.6998
12.1972,19.9034
12.0375,19.3952
11.2863,18.9445
12.3057,19.2907
11.7164,20.125
11.4461,19.34
11.6975,20.1552
12.3045,18.5879
20.2374,0.310598
19.9845,0.895354
20.4531,-0.633129
19.3849,0.480553
20.0108,-0.124378
19.5154,0.61469
20.1042,-0.423111
19.7497,0.625838
19.2174,0.225401
19.5777,14.0411
19.3907,15.9803
18.802,14.5004
18.8245,14.2632
19.5796,15.01
18.9222,14.3982
19.6679,14.6883
18.8758,15.0682
19.2618,15.2702
18.7457,14.0655
0.439875,5.71921
1.07454,6.60825
0.701429,5.88069
1.08706,6.33161
1.0648,5.82874
0.373726,6.10602
1.12731,5.61799
1.45409,6.10537
1.10943,5.98328
1.39817,5.89902
3.63666,18.3693
4.65247,18.4382
4.83333,17.4965
3.77915,18.5957
3.87299,18.528
4.29718,18.5092
4.35424,18.4255
3.976,18.2835
4.19934,18.1223
4.48784,18.2119
3.54828,18.6102
11.5063,17.0506
11.0203,16.9858
11.1625,17.056
11.5149,17.7744
10.9009,16.4315
11.0016,16.2195
11.2784,16.7289
11.3658,17.9031
10.7625,17.6137
9.66855,2.97615
9.41767,2.8891
10.0759,2.5188
9.80761,2.37985
9.95489,3.0685
9.07918,3.02418
9.94332,3.0322
9.64086,2.17628
9.53007,2.50181
9.87734,1.77332
9.44356,2.90496
5.64305,9.95612
6.71289,10.2254
5.96,10.7813
6.43173,10.7937
4.94281,11.0054
4.67999,10.5411
5.38112,10.1336
5.49705,10.2166
6.09019,10.2118
5.42582,10.0955
5.36648,10.1576
5.26888,10.4761
5.6174,11.015
5.16328,10.2639
8.3386,2.15871
7.10627,1.42083
6.80228,2.4204
8.05754,1.07765
7.5959,2.32107
8.30748,1.44292
17.2028,7.08399
17.0444,7.1937
15.5701,7.95939
17.333,7.52764
16.9946,7.05174
16.7149,7.57077
17.162,7.11304
16.9812,7.47088
17.1107,7.94443
16.5039,7.60527
15.2574,-0.0783329
16.8262,0.28165
16.3151,0.500385
16.1997,0.244816
16.6669,0.258886
16.4579,0.0536243
16.7871,0.633077
16.6597,0.334001
16.099,-0.292123
17.6098,0.547625
17.2512,0.939743
0.586671,18.8194
0.450196,18.5434
-0.831885,19.4161
-1.05404,18.4231
-0.377957,18.5951
-0.495884,18.3533
-0.303469,18.8607
19.8927,3.44998
18.3818,2.62235
18.9143,2.33936
19.3259,2.827
19.8436,2.81948
19.2201,3.34952
19.333,3.47683
19.3824,2.72948
18.7764,3.65477
3.63775,15.9192
3.25874,16.0092
4.42948,15.4814
4.94536,16.5941
3.68254,15.9307
4.69555,14.3141
4.59371,16.944
4.50408,16.4607
4.20252,16.0452
5.03477,16.5923
5.1044,15.8023
3.93268,16.054
3.44646,14.8112
4.12181,15.0293
12.9175,2.60709
12.56,3.2423
11.9704,3.86637
12.1643,4.17282
12.1718,3.19012
12.8106,3.78391
11.3918,2.56272
12.5947,3.3559
12.1244,3.33303
12.2723,3.51212
11.5541,2.67185
12.0797,3.09741
9.55613,11.5409
9.30583,11.4863
10.1124,11.9046
10.7451,10.6365
10.0097,10.4305
9.09297,11.4073
10.2589,10.7683
8.80601,11.4175
