7.09557,19.25
15.5809,12.6459
3.91697,2.86428
0.66687,17.2606
12.0502,14.7085
-0.434542,20.163
16.5698,4.03334
3.13045,2.84066
6.49643,10.5318
7.99392,5.17704
12.0692,3.62439
5.7131,6.57567
8.99853,15.5672
2.64503,10.2575
11.7328,1.27711
13.0754,3.97376
1.16659,18.4244
20.5993,16.1976
6.09924,1.94138
13.7837,8.73087
2.15393,9.63011
0.671394,17.9147
4.81918,13.3037
6.10673,11.1534
9.60872,4.24284
20.0147,14.466
18.6186,17.7108
11.2542,18.0486
1.21456,4.79579
1.37238,7.14238
8.13438,4.86245
16.3125,7.37975
5.00763,11.2104
2.69832,15.8565
1.84649,19.9599
15.2644,4.55398
-0.430089,16.6172
14.4337,14.4254
15.5885,0.855336
7.63133,2.22493
17.0007,12.9905
6.26579,0.566936
5.44133,6.80667
13.9519,13.6285
16.7033,10.2925
2.49739,14.2165
14.9432,11.4251
15.4005,10.4276
10.5118,8.62597
0.326576,2.12936
0.782485,11.8731
5.61303,10.543
18.2368,4.89385
8.21688,15.2848
4.30608,1.15045
5.89295,2.73524
18.7981,15.3111
13.1827,17.6655
16.2015,4.22275
18.6839,11.294
15.2284,17.282
6.04766,2.21408
4.81753,8.17928
16.4537,16.8369
-0.166716,9.51162
7.8866,3.76631
1.90937,7.27912
18.3835,7.78025
10.6225,14.1528
6.84341,19.7858
18.9611,5.09665
11.225,5.96954
6.27145,0.386151
12.1738,10.939
0.716091,6.47915
18.5192,4.51
3.2141,10.2753
20.0239,4.05599
13.0791,15.1086
4.71553,14.8747
7.44451,11.9784
12.8607,11.0208
2.08569,17.2464
6.83256,3.95996
0.78042,10.9874
13.7661,0.4356
10.3777,3.89154
12.3629,4.01391
13.799,8.07546
18.7488,2.7653
7.29047,2.01145
18.5419,17.3156
4.94158,13.0451
16.4555,10.8646
11.2209,4.38974
1.76862,17.7244
18.7319,12.7603
7.29652,6.24141
14.6526,18.387
17.7829,16.1303
12.582,2.38747
4.38202,17.7897
11.9058,0.910633
2.81922,13.0086
-0.108862,3.07527
10.3025,13.3786
12.5372,4.10149
14.2262,4.86209
7.28324,14.4307
13.4848,16.8775
13.1275,11.7036
1.31213,7.54552
5.38727,5.12602
19.6048,9.0896
17.5221,12.3573
15.5847,9.775
11.2194,10.4449
4.61511,14.1637
5.19927,0.722027
12.6333,3.85868
18.9106,18.3207
19.071,8.30111
0.00273799,18.3725
8.70662,19.5003
19.6017,18.0653
5.8005,7.30281
16.3331,5.97298
3.37329,12.0333
18.4643,14.0325
11.393,2.53773
13.5636,19.5356
2.55696,10.8887
17.8884,15.7387
14.2323,13.87
7.48515,6.42619
16.5975,16.4559
17.8748,18.8495
10.9179,10.3547
15.8823,13.0726
14.6426,15.5074
17.9844,6.56323
7.52603,2.51886
11.6612,0.742064
8.63203,11.226
6.05357,12.8983
0.456116,0.856539
16.5767,7.99254
2.49356,10.5844
15.7038,4.40973
12.2346,1.80399
1.57045,10.1138
10.8792,12.3985
15.1193,18.7554
10.0465,6.64774
16.6865,5.38377
8.50183,2.50971
-0.216992,18.1536
16.9396,13.6685
7.66844,3.82006
3.25064,4.72282
10.3444,14.7281
13.529,5.54909
20.0206,14.2229
10.3243,11.8885
8.36921,5.07629
6.99884,15.3329
-0.3379,3.04334
0.878977,1.37322
17.2806,14.3015
9.76836,2.18054
10.1537,10.134
3.5623,9.03153
7.92523,13.0371
12.3637,1.80655
7.47217,11.8018
10.1268,16.7893
13.5942,2.93238
1.18828,11.9036
0.304073,10.5036
18.0127,11.8897
8.1563,13.0785
8.68157,10.8885
18.8275,7.14287
19.9755,18.5457
3.80534,1.40067
2.11975,-0.656431
1.76527,13.3191
0.922963,6.23896
17.7963,0.78586
16.0038,5.92339
3.06297,14.3971
12.6087,17.226
15.0505,16.2664
6.08829,3.86638
15.5371,15.8691
20.4688,8.35115
8.47799,15.1837
7.68405,18.7141
16.8425,8.33794
14.8572,15.3029
2.3239,17.7642
10.0929,17.6003
7.26476,18.1286
7.80304,0.276769
18.4144,1.31434
6.25758,18.1669
19.2118,11.7924
12.3952,9.7559
5.25133,5.8411
13.5626,15.571
16.6735,15.5629
2.36346,9.86915
1.06486,11.4324
9.15677,16.9659
7.75657,3.03139
2.54705,15.4281
12.6114,2.15279
1.40698,13.6836
1.44248,17.0236
14.3966,1.44167
2.0826,18.3085
8.0598,6.54299
16.0748,18.3851
19.0727,15.648
7.29134,1.84327
15.5195,11.4066
8.52285,17.4856
2.72208,9.60562
-0.551218,9.15916
1.87645,2.80147
2.1762,12.8096
14.7601,12.7057
19.4344,7.71243
6.22938,17.4914
4.3424,19.1663
0.207289,19.379
1.22701,17.8488
10.9203,19.8189
1.51525,10.078
19.8442,10.6352
13.087,12.4668
10.135,12.4814
12.2404,17.5032
1.21531,5.09256
18.6963,18.7623
9.01779,12.5114
5.98266,4.01026
9.34918,7.24953
12.8748,1.52588
19.5884,20.2495
14.516,11.3154
6.50992,15.7044
14.5113,2.67917
18.3699,16.0736
18.9639,14.6788
12.429,8.57582
19.4614,17.548
0.782295,1.00938
8.124,15.5973
20.0442,3.35892
11.7338,8.30567
19.3233,16.9052
16.68,9.38165
7.74825,4.74812
1.92476,16.871
