16.7506,1.45365
16.8678,3.01183
17.4215,1.83186
16.2415,2.42152
16.705,2.02753
16.308,2.49434
16.716,2.06589
16.7006,2.28831
16.1835,1.55597
15.4096,2.24822
15.839,7.71814
14.8709,6.63123
14.695,6.87496
15.0527,7.06223
15.0965,6.98762
14.1974,8.04782
14.2025,6.57164
14.5048,6.91338
15.2705,7.39044
14.6462,7.44802
8.2883,12.3681
7.29357,12.5379
6.73427,13.5825
7.94462,11.8991
7.46583,11.1354
7.34937,12.1858
7.3776,11.8588
7.72932,11.7128
7.78422,11.9771
6.25801,11.9346
8.76845,7.36279
7.33619,8.34119
7.3747,7.95331
7.47037,8.49843
7.7456,8.78
7.05645,8.8958
8.25987,8.26775
8.06675,7.92733
7.38867,9.03562
7.80422,7.58527
10.4083,14.3082
10.5949,13.9557
9.73599,13.6403
9.64906,14.5321
10.4223,14.6212
10.4172,13.9283
11.3618,14.1054
9.31389,14.6113
10.0004,14.0547
10.0761,14.3683
18.6156,8.91133
19.2091,9.7803
18.7786,8.83141
19.7954,9.4286
19.2908,8.7587
19.7306,9.11077
19.2462,9.17116
19.2556,9.54823
19.0562,7.96539
19.0294,9.09963
8.6044,1.90843
7.87384,2.52587
8.92263,1.42679
8.3951,1.87024
8.6944,2.07407
7.7906,2.84027
8.76242,2.04661
8.03251,1.67085
8.42111,1.30479
9.40609,1.91143
4.32311,18.9364
4.4592,19.6014
3.02802,19.4968
4.29314,19.6899
4.55801,18.3707
3.74277,19.7491
4.7671,19.0097
4.68695,18.8421
4.85057,19.0086
3.96591,19.232
18.7439,17.8862
18.647,17.5861
20.1198,18.1081
18.7193,17.7235
18.3,18.381
18.7834,18.1638
19.3582,18.0623
19.2908,18.1313
19.872,17.8517
19.1152,16.6518
12.628,3.67401
13.0829,4.63639
13.2105,3.59907
13.5464,4.58578
12.9258,3.70718
12.9946,4.51888
13.4861,3.88329
12.7446,3.89016
13.1014,4.20856
12.899,3.96308
9.62423,17.9644
9.56216,16.6741
9.35622,17.8214
9.2018,17.7106
9.75769,17.8273
9.72841,18.3605
9.73826,17.7026
9.39892,17.6482
9.6057,17.6208
9.50992,17.3976
5.06561,13.6193
5.04198,12.9657
5.12652,13.5073
4.92943,14.1389
5.16066,12.8355
6.53749,13.1483
6.11099,13.6547
5.41446,12.9666
5.26306,12.9222
5.55667,13.2483
3.48974,3.20938
